"COW","YEAR","CIRI","DISAP","KILL","POLPRIS","TORT","Amnesty","State","hathaway","ITT","genocide","rummel","massive_repression","executions","killing","additive","latentmean","latentsd","NAME"
365,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,-1.41948461282491,0.25449428061182,"Russia"
365,2005,530,0,1,1,0,4,4,NA,6,0,NA,NA,NA,0,2,-1.21067206391308,0.230722269904659,"Russia"
365,2006,530,0,1,1,0,4,4,NA,NA,0,NA,NA,NA,0,2,-1.14331530272139,0.22966372568124,"Russia"
365,2007,530,0,1,0,0,4,4,NA,NA,0,NA,NA,NA,0,1,-1.12239843886257,0.229714416426259,"Russia"
365,2008,530,1,1,1,0,4,4,NA,NA,0,NA,NA,NA,0,3,-1.03824178637066,0.226068589333415,"Russia"
365,2009,530,0,1,0,0,4,4,NA,NA,0,NA,NA,NA,0,1,-1.1088652869458,0.235671132982046,"Russia"
365,2010,530,0,1,0,0,4,4,NA,NA,0,NA,NA,NA,0,1,-1.15047670607172,0.266712393644768,"Russia"
366,1992,275,2,2,2,2,NA,2,NA,NA,0,NA,NA,NA,0,8,0.649350847749534,0.259534625427378,"Estonia"
366,1993,275,2,2,2,1,NA,2,2,NA,0,NA,NA,NA,0,7,0.834206549425278,0.236101256492272,"Estonia"
366,1990,NA,NA,NA,NA,NA,NA,NA,3,NA,0,NA,NA,NA,0,NA,0.00722033731473629,0.341384429756193,"Estonia"
366,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0.329016090217314,0.321796649554806,"Estonia"
366,2000,275,2,2,2,2,NA,1,NA,1,0,NA,NA,NA,0,8,1.95438198655974,0.295363684973558,"Estonia"
366,2001,275,2,2,2,1,NA,1,NA,1,0,NA,NA,NA,0,7,1.89632554558832,0.286329406998633,"Estonia"
366,2002,275,2,2,2,1,2,2,NA,2,0,NA,NA,NA,0,7,1.79241240688173,0.26149279921841,"Estonia"
366,2003,275,2,2,2,1,1,1,NA,3,0,NA,NA,NA,0,7,1.95174032182783,0.260719347789903,"Estonia"
366,2004,275,2,2,2,1,2,1,NA,1,0,NA,NA,NA,0,7,1.9554541014055,0.25814551658579,"Estonia"
366,2005,275,2,2,2,1,2,1,NA,1,0,NA,NA,NA,0,7,1.96238019760177,0.261045087910276,"Estonia"
366,2006,275,2,2,2,1,1,1,NA,NA,0,NA,NA,NA,0,7,2.00497715349015,0.264202309526325,"Estonia"
366,1994,275,2,2,2,1,1,2,2,NA,0,NA,NA,NA,0,7,1.08021710338093,0.231709351211408,"Estonia"
366,1995,275,2,2,2,1,1,1,2,1,0,NA,NA,NA,0,7,1.3001801555589,0.236675957077564,"Estonia"
366,1996,275,2,2,2,1,1,2,2,1,0,NA,NA,NA,0,7,1.27093847137054,0.242670667260916,"Estonia"
366,1997,275,2,2,2,1,NA,2,2,1,0,NA,NA,NA,0,7,1.37147818450386,0.254917863495542,"Estonia"
366,1998,275,2,2,2,1,NA,1,2,1,0,NA,NA,NA,0,7,1.63144988813458,0.269567455772493,"Estonia"
366,1999,275,2,2,2,1,1,1,2,1,0,NA,NA,NA,0,7,1.8393162002322,0.27407048540629,"Estonia"
366,1985,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,0,NA,NA,NA,-0.61193191986572,0.360034950389325,"Estonia"
366,1986,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,0,NA,NA,NA,-0.618413044683643,0.334471340158481,"Estonia"
366,1987,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,0,NA,NA,NA,-0.577482977287864,0.334006047313168,"Estonia"
366,1988,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,0,NA,NA,NA,-0.484707775580324,0.352724197635464,"Estonia"
366,1989,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,NA,0,NA,-0.290140168328723,0.355044479878257,"Estonia"
366,2009,275,2,2,2,1,1,1,NA,NA,0,NA,NA,NA,0,7,2.14049490173051,0.297745037467878,"Estonia"
366,2010,275,2,2,2,1,NA,1,NA,NA,0,NA,NA,NA,0,7,2.19612992634334,0.346985631731626,"Estonia"
366,2007,275,2,2,2,1,2,2,NA,NA,0,NA,NA,NA,0,7,1.87921935957979,0.25900429769264,"Estonia"
366,2008,275,2,2,2,1,2,1,NA,NA,0,NA,NA,NA,0,7,1.99570481903675,0.269973754355547,"Estonia"
367,1992,389,2,2,2,2,NA,1,1,NA,0,NA,NA,NA,0,8,0.950489555752428,0.262119080319465,"Latvia"
367,1993,389,2,2,2,1,1,2,2,NA,0,NA,NA,NA,0,7,0.895033232690636,0.229764068123946,"Latvia"
367,1985,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,0,NA,NA,NA,-0.53244321035202,0.375235622034456,"Latvia"
367,1986,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,0,NA,NA,NA,-0.520192441564447,0.353067382267488,"Latvia"
367,1987,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,0,NA,NA,NA,-0.43936899819838,0.351200288390994,"Latvia"
367,1988,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,0,NA,NA,NA,-0.286426056071286,0.361660853368103,"Latvia"
367,1989,NA,NA,NA,NA,NA,NA,NA,3,NA,0,NA,NA,NA,0,NA,-0.022909868605467,0.355061168513045,"Latvia"
367,1990,NA,NA,NA,NA,NA,NA,NA,3,NA,0,NA,NA,NA,0,NA,0.268972516824983,0.343810036612611,"Latvia"
367,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0.608403447831878,0.325095041091857,"Latvia"
367,2005,389,2,2,2,1,2,2,NA,3,0,NA,NA,NA,0,7,1.64890172239128,0.249274546483224,"Latvia"
367,2006,389,2,2,2,1,1,2,NA,NA,0,NA,NA,NA,0,7,1.62718535562093,0.25054405526552,"Latvia"
367,2007,389,2,1,2,1,1,2,NA,NA,0,NA,NA,NA,0,6,1.52942415281362,0.251941851874841,"Latvia"
367,2008,389,2,2,1,1,2,2,NA,NA,0,NA,NA,NA,0,6,1.40512673909848,0.253051787581018,"Latvia"
367,2009,389,2,2,2,1,2,2,NA,NA,0,NA,NA,NA,0,7,1.4001183023419,0.259031876768725,"Latvia"
367,2010,389,2,2,2,1,NA,2,NA,NA,0,NA,NA,NA,0,7,1.43560269320935,0.307338650665414,"Latvia"
367,1997,389,2,2,2,1,NA,2,2,1,0,NA,NA,NA,0,7,1.07062063355686,0.241377645627132,"Latvia"
367,1998,389,2,2,2,0,NA,2,2,1,0,NA,NA,NA,0,6,1.14400772771998,0.24529813398591,"Latvia"
367,1999,389,2,2,2,1,1,2,2,4,0,NA,NA,NA,0,7,1.37186141116465,0.242502356966152,"Latvia"
367,2000,389,2,2,2,1,1,1,NA,NA,0,NA,NA,NA,0,7,1.6221778965955,0.257921116084426,"Latvia"
367,2001,389,2,2,2,0,2,1,NA,3,0,NA,NA,NA,0,6,1.70160720193354,0.256694656799455,"Latvia"
367,2002,389,2,2,2,1,1,1,NA,4,0,NA,NA,NA,0,7,1.94567366534959,0.257630607522406,"Latvia"
367,2003,389,2,2,2,1,1,1,NA,NA,0,NA,NA,NA,0,7,2.00843450663703,0.26326117903246,"Latvia"
367,2004,389,2,2,2,0,1,1,NA,1,0,NA,NA,NA,0,6,1.90897236245053,0.259205715551711,"Latvia"
367,1996,389,2,2,2,1,2,1,2,1,0,NA,NA,NA,0,7,0.99931343580855,0.227799359114499,"Latvia"
367,1994,389,2,1,2,0,1,2,2,NA,0,NA,NA,NA,0,5,0.797947117409245,0.228282999472139,"Latvia"
367,1995,389,2,1,2,0,2,2,2,1,0,NA,NA,NA,0,5,0.779070246307505,0.22693996574602,"Latvia"
368,1994,407,2,2,2,2,1,1,2,NA,0,NA,NA,NA,0,8,1.6701192294569,0.269190740457284,"Lithuania"
368,1993,407,2,2,2,2,1,1,2,NA,0,NA,NA,NA,0,8,1.49770580565985,0.267443908710087,"Lithuania"
368,1985,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,0,NA,NA,NA,-0.538993287920161,0.3755523580766,"Lithuania"
368,1986,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,0,NA,NA,NA,-0.526491609508751,0.353534687941987,"Lithuania"
368,1987,NA,NA,NA,NA,NA,NA,NA,4,NA,0,0,0,NA,NA,NA,-0.450217310738265,0.354579035179653,"Lithuania"
368,1988,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,0,NA,NA,NA,-0.303175176702118,0.370626420078826,"Lithuania"
368,1989,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,NA,0,NA,-0.0458357992581734,0.37046406580069,"Lithuania"
368,1990,NA,NA,NA,NA,NA,NA,NA,3,NA,0,NA,NA,NA,0,NA,0.328168943628542,0.351418943386522,"Lithuania"
368,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0.756029026682054,0.328242019361753,"Lithuania"
368,1992,407,2,2,1,1,1,1,1,NA,0,NA,NA,NA,0,6,1.18225835594019,0.267008808794673,"Lithuania"
368,2006,407,2,2,2,1,1,2,NA,NA,0,NA,NA,NA,0,7,2.104107692574,0.276988330914949,"Lithuania"
368,2007,407,2,2,2,1,1,1,NA,NA,0,NA,NA,NA,0,7,2.19498893955704,0.277007276800954,"Lithuania"
368,1995,407,2,2,2,2,1,1,2,1,0,NA,NA,NA,0,8,1.68920556585474,0.267378362061065,"Lithuania"
368,1996,407,2,2,2,1,1,2,2,1,0,NA,NA,NA,0,7,1.53538333871763,0.265372493749257,"Lithuania"
368,1997,407,2,2,2,1,NA,1,2,1,0,NA,NA,NA,0,7,1.64789333092294,0.27531922491972,"Lithuania"
368,1998,407,2,2,2,1,NA,1,2,1,0,NA,NA,NA,0,7,1.71910937975908,0.280160069842541,"Lithuania"
368,1999,407,2,2,2,1,NA,1,2,1,0,NA,NA,NA,0,7,1.76639510268009,0.280794275536746,"Lithuania"
368,2000,407,2,2,2,1,NA,1,NA,4,0,NA,NA,NA,0,7,1.76765721185684,0.285741008821984,"Lithuania"
368,2001,407,2,2,2,0,2,1,NA,4,0,NA,NA,NA,0,6,1.78019091024794,0.273899596869313,"Lithuania"
368,2002,407,2,2,2,1,NA,1,NA,1,0,NA,NA,NA,0,7,2.01689122976972,0.278244352484395,"Lithuania"
368,2003,407,2,2,2,1,1,1,NA,2,0,NA,NA,NA,0,7,2.16072677421569,0.278225818185113,"Lithuania"
368,2004,407,2,2,2,1,1,1,NA,1,0,NA,NA,NA,0,7,2.23932962743087,0.280088322781036,"Lithuania"
368,2005,407,2,2,2,1,1,1,NA,1,0,NA,NA,NA,0,7,2.21746974214966,0.281637081427082,"Lithuania"
368,2008,407,2,2,2,1,1,1,NA,NA,0,NA,NA,NA,0,7,2.13323526552441,0.275810248168175,"Lithuania"
368,2009,407,2,2,2,1,1,2,NA,NA,0,NA,NA,NA,0,7,1.92534725438134,0.276979282467301,"Lithuania"
368,2010,407,2,2,2,1,1,2,NA,NA,0,NA,NA,NA,0,7,1.84874907264669,0.305244077759549,"Lithuania"
369,2001,653,2,2,2,0,2,3,NA,5,0,NA,NA,NA,0,6,0.145854167646766,0.218014621405919,"Ukraine"
369,1998,653,2,2,2,0,2,4,4,3,0,NA,NA,NA,0,6,0.0895405717582423,0.225344766508752,"Ukraine"
369,1999,653,2,2,2,0,3,3,3,3,0,NA,NA,NA,0,6,0.099872122628383,0.214855157604568,"Ukraine"
369,2000,653,1,2,1,0,2,3,NA,4,0,NA,NA,NA,0,4,0.111374062834574,0.216053822160782,"Ukraine"
369,2005,653,2,1,2,0,3,2,NA,6,0,NA,NA,NA,0,5,0.186351901149324,0.22808310048651,"Ukraine"
369,2006,653,2,2,2,0,3,3,NA,NA,0,NA,NA,NA,0,6,0.215330168090761,0.233624726543682,"Ukraine"
369,2007,653,2,1,1,0,3,3,NA,NA,0,NA,NA,NA,0,4,0.110511588883837,0.229971764681279,"Ukraine"
369,2008,653,2,1,1,0,3,3,NA,NA,0,NA,NA,NA,0,4,0.0616786395152411,0.225558999791736,"Ukraine"
369,2009,653,2,1,2,0,3,3,NA,NA,0,NA,NA,NA,0,5,0.0622629190956007,0.233068497099849,"Ukraine"
369,2010,653,2,1,1,0,3,3,NA,NA,0,NA,NA,NA,0,4,0.0300006072320075,0.260665895813728,"Ukraine"
369,1997,653,1,1,2,1,2,2,3,3,0,NA,NA,NA,0,5,0.213992077464905,0.214370782328042,"Ukraine"
369,2003,653,2,1,0,0,3,3,NA,5,0,NA,NA,NA,0,3,-0.048863496279692,0.222926136519696,"Ukraine"
369,2004,653,2,1,1,0,3,3,NA,5,0,NA,NA,NA,0,4,0.00706749550769664,0.22036300717814,"Ukraine"
369,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,0.581588693160778,0.345451216975662,"Ukraine"
369,2002,653,2,2,2,0,3,3,NA,5,0,NA,NA,NA,0,6,0.0445940674679597,0.220170651820671,"Ukraine"
369,1993,653,2,2,2,1,1,2,2,NA,0,NA,NA,NA,0,7,0.559348096114407,0.219192869033394,"Ukraine"
369,1994,653,1,1,2,0,2,3,3,NA,0,NA,NA,NA,0,4,0.171014214365338,0.212123294823537,"Ukraine"
369,1995,653,2,1,1,0,2,2,4,1,0,NA,NA,NA,0,4,0.177154821496186,0.215090078474168,"Ukraine"
369,1992,653,2,2,1,1,1,2,2,NA,0,NA,NA,NA,0,6,0.623970248217675,0.242693158381148,"Ukraine"
369,1996,653,2,2,2,0,2,2,3,1,0,NA,NA,NA,0,6,0.273242340393839,0.216818704638959,"Ukraine"
370,1986,NA,NA,NA,NA,NA,NA,NA,2,NA,0,0,0,NA,NA,NA,0.0602828447982374,0.384092373817361,"Belarus"
370,1987,NA,NA,NA,NA,NA,NA,NA,3,NA,0,0,0,NA,NA,NA,-0.0167789025615391,0.373227844703364,"Belarus"
370,1988,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,0,NA,NA,NA,-0.0604616299640836,0.373362329147332,"Belarus"
370,1985,NA,NA,NA,NA,NA,NA,NA,2,NA,0,0,0,NA,NA,NA,0.0983662477775426,0.411374820751216,"Belarus"
370,1999,146,2,2,1,0,2,3,NA,3,0,NA,NA,NA,0,5,0.126541775015749,0.215456850175331,"Belarus"
370,2000,146,1,2,0,1,3,3,NA,5,0,NA,NA,NA,0,4,0.0619124843455244,0.215060011881649,"Belarus"
370,2001,146,2,2,1,0,2,3,NA,4,0,NA,NA,NA,0,5,0.176852447601403,0.215083596138969,"Belarus"
370,1989,NA,NA,NA,NA,NA,NA,NA,3,NA,0,NA,NA,NA,0,NA,0.0133678546882975,0.355559258052874,"Belarus"
370,1990,NA,NA,NA,NA,NA,NA,NA,3,NA,0,NA,NA,NA,0,NA,0.12013938548265,0.334725557551454,"Belarus"
370,1991,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,NA,0,NA,0.263123934675124,0.304813154400446,"Belarus"
370,1992,146,2,1,2,0,NA,2,2,NA,0,NA,NA,NA,0,5,0.35830396164519,0.242588282280093,"Belarus"
370,1993,146,2,2,2,1,2,2,NA,NA,0,NA,NA,NA,0,7,0.535648246354389,0.222225826701165,"Belarus"
370,1994,146,2,2,2,1,1,2,NA,NA,0,NA,NA,NA,0,7,0.626783224656935,0.230469475035962,"Belarus"
370,1995,146,2,2,1,0,2,2,NA,3,0,NA,NA,NA,0,5,0.420609115290304,0.225235038074293,"Belarus"
370,1996,146,2,2,0,0,2,2,NA,4,0,NA,NA,NA,0,4,0.224070808485681,0.220101847548744,"Belarus"
370,1997,146,2,2,1,0,3,3,NA,5,0,NA,NA,NA,0,5,0.0217849692119563,0.212606772238792,"Belarus"
370,1998,146,2,2,0,0,2,3,NA,4,0,NA,NA,NA,0,4,0.0634569016487014,0.215163467880091,"Belarus"
370,2002,146,2,2,1,0,3,2,NA,4,0,NA,NA,NA,0,5,0.252792504521221,0.218136654048067,"Belarus"
370,2003,146,2,2,1,0,2,3,NA,NA,0,NA,NA,NA,0,5,0.253848427365031,0.221193670519447,"Belarus"
370,2004,146,2,1,0,0,3,3,NA,4,0,NA,NA,NA,0,3,0.130462512699384,0.220987790112212,"Belarus"
370,2005,146,2,1,1,1,3,2,NA,2,0,NA,NA,NA,0,5,0.289432908720676,0.224775764542054,"Belarus"
370,2006,146,2,2,0,0,3,3,NA,NA,0,NA,NA,NA,0,4,0.249349271735213,0.234819339193227,"Belarus"
370,2007,146,2,2,0,0,2,3,NA,NA,0,NA,NA,NA,0,4,0.27779968976788,0.236831493899511,"Belarus"
370,2008,146,2,2,0,0,3,3,NA,NA,0,NA,NA,NA,0,4,0.163755984010429,0.231073344547088,"Belarus"
370,2009,146,1,2,0,0,2,3,NA,NA,0,NA,NA,NA,0,3,0.112858888580788,0.24040361610157,"Belarus"
370,2010,146,1,1,0,0,2,3,NA,NA,0,NA,NA,NA,0,2,0.0297073326169395,0.267239376872229,"Belarus"
371,1988,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,0,NA,NA,NA,0.566395755170948,0.373726570698995,"Armenia"
371,1989,NA,NA,NA,NA,NA,NA,NA,2,NA,0,NA,NA,NA,0,NA,0.493204241238398,0.364580714014314,"Armenia"
371,1990,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,NA,0,NA,0.38362946496814,0.357147084799288,"Armenia"
371,1987,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,NA,NA,NA,0.61528621539111,0.390016689465018,"Armenia"
371,2000,122,2,1,1,0,2,2,NA,5,0,NA,NA,NA,0,4,0.414922604540687,0.214958191378541,"Armenia"
371,2001,122,2,2,2,0,2,2,NA,5,0,NA,NA,NA,0,6,0.518578250804203,0.222227051257528,"Armenia"
371,2002,122,2,2,2,0,3,3,NA,4,0,NA,NA,NA,0,6,0.45956281402996,0.22221618628462,"Armenia"
371,2003,122,2,2,1,1,2,2,NA,1,0,NA,NA,NA,0,6,0.707119248920975,0.224467038588473,"Armenia"
371,1991,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,NA,0,NA,0.394022309548076,0.325350426223656,"Armenia"
371,1992,122,2,2,2,2,NA,2,4,NA,0,NA,NA,NA,0,8,0.526795165779425,0.260311643667402,"Armenia"
371,1993,122,2,2,2,1,1,3,NA,NA,0,NA,NA,NA,0,7,0.576758483966671,0.243424765729568,"Armenia"
371,1994,122,2,2,2,1,2,2,NA,NA,0,NA,NA,NA,0,7,0.58126996615299,0.227421060325781,"Armenia"
371,1995,122,2,2,1,0,2,2,NA,NA,0,NA,NA,NA,0,5,0.45390781774164,0.226898557449671,"Armenia"
371,1996,122,2,2,0,1,2,2,NA,3,0,NA,NA,NA,0,5,0.361510485977632,0.222269931805537,"Armenia"
371,1997,122,2,2,1,0,2,3,NA,NA,0,NA,NA,NA,0,5,0.189948163411021,0.218052661391853,"Armenia"
371,1998,122,2,1,1,0,2,3,NA,6,0,NA,NA,NA,0,4,0.143179144357045,0.214077344043885,"Armenia"
371,1999,122,2,2,2,0,2,3,NA,3,0,NA,NA,NA,0,6,0.316205042043847,0.214883626896085,"Armenia"
371,1985,NA,NA,NA,NA,NA,NA,NA,2,NA,0,0,0,NA,NA,NA,0.522957590269431,0.424636073609693,"Armenia"
371,1986,NA,NA,NA,NA,NA,NA,NA,2,NA,0,0,0,NA,NA,NA,0.566883265637848,0.402124353551281,"Armenia"
371,2006,122,2,2,1,0,2,2,NA,NA,0,NA,NA,NA,0,5,0.702114305926358,0.225113702382011,"Armenia"
371,2007,122,2,1,0,0,2,3,NA,NA,0,NA,NA,NA,0,3,0.384855471659541,0.229453295079465,"Armenia"
371,2004,122,2,2,0,0,3,2,NA,1,0,NA,NA,NA,0,4,0.667028841050597,0.227482544605207,"Armenia"
371,2005,122,2,2,1,0,2,2,NA,1,0,NA,NA,NA,0,5,0.756377785039674,0.22542646067893,"Armenia"
371,2010,122,2,1,0,0,2,3,NA,NA,0,NA,NA,NA,0,3,0.163399564010489,0.266234533465175,"Armenia"
371,2008,122,2,1,0,0,3,3,NA,NA,0,NA,NA,NA,0,3,0.161644214135382,0.226601459138806,"Armenia"
371,2009,122,2,1,0,0,2,3,NA,NA,0,NA,NA,NA,0,3,0.164395194179582,0.236203620343639,"Armenia"
372,1996,296,0,1,1,0,2,3,4,5,0,NA,NA,NA,0,2,-0.648389609057856,0.211292266958351,"Georgia"
372,1995,296,0,1,1,1,3,3,3,3,0,NA,NA,NA,0,3,-0.622040621914664,0.206396666713908,"Georgia"
372,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,-0.895930820568408,0.340523972395215,"Georgia"
372,1992,296,1,0,0,0,4,2,4,NA,0,NA,NA,NA,0,1,-0.983841311445866,0.248601946092515,"Georgia"
372,1993,296,0,1,1,1,4,5,5,NA,0,NA,NA,NA,0,3,-1.04655958117171,0.225671470885566,"Georgia"
372,1994,296,0,1,0,1,2,4,4,NA,0,NA,NA,NA,0,2,-0.801161869420259,0.215794220860475,"Georgia"
372,2008,296,2,1,1,1,3,4,NA,NA,0,NA,NA,NA,0,5,0.0974779345833494,0.234206147584764,"Georgia"
372,2009,296,2,2,1,1,3,2,NA,NA,0,NA,NA,NA,0,6,0.349389433752571,0.234826554539433,"Georgia"
372,2010,296,1,1,1,0,2,3,NA,NA,0,NA,NA,NA,0,3,0.230788841240605,0.260734210763868,"Georgia"
372,1997,296,0,0,1,0,2,3,4,6,0,NA,NA,NA,0,1,-0.730190954879251,0.220340720420444,"Georgia"
372,1998,296,1,0,0,0,4,3,5,6,0,NA,NA,NA,0,1,-0.763556403118042,0.214361976751017,"Georgia"
372,1999,296,1,0,1,0,2,3,4,4,0,NA,NA,NA,0,2,-0.442345737524219,0.217186948255666,"Georgia"
372,2000,296,1,2,1,1,3,2,NA,4,0,NA,NA,NA,0,5,-0.106974327080158,0.216352163455155,"Georgia"
372,2001,296,2,1,1,0,3,3,NA,5,0,NA,NA,NA,0,4,-0.166492789381931,0.214319148274422,"Georgia"
372,2002,296,2,2,1,0,2,4,NA,5,0,NA,NA,NA,0,5,-0.157342250698041,0.227403591454089,"Georgia"
372,2003,296,2,1,1,0,3,3,NA,5,0,NA,NA,NA,0,4,-0.122996707874871,0.222627662479271,"Georgia"
372,2004,296,2,1,1,0,3,3,NA,5,0,NA,NA,NA,0,4,-0.0669741723634458,0.223001564954864,"Georgia"
372,2005,296,2,2,2,0,3,3,NA,5,0,NA,NA,NA,0,6,0.052311256596509,0.227732911433947,"Georgia"
372,2006,296,2,1,1,0,3,3,NA,NA,0,NA,NA,NA,0,4,0.0443045083395443,0.232737946138423,"Georgia"
372,2007,296,2,1,1,0,3,3,NA,NA,0,NA,NA,NA,0,4,0.0580661989520957,0.232105815026814,"Georgia"
373,1996,131,2,1,0,0,2,3,NA,3,0,NA,NA,NA,0,3,-0.296507888558892,0.212105555104418,"Azerbaijan"
373,1997,131,2,1,0,0,2,3,NA,3,0,NA,NA,NA,0,3,-0.102558974044809,0.213630158716129,"Azerbaijan"
373,1985,NA,NA,NA,NA,NA,NA,NA,3,NA,0,0,0,NA,NA,NA,-0.306641952067269,0.377068148717575,"Azerbaijan"
373,1986,NA,NA,NA,NA,NA,NA,NA,2,NA,0,0,0,NA,NA,NA,-0.325350905893965,0.349246873049455,"Azerbaijan"
373,1987,NA,NA,NA,NA,NA,NA,NA,2,NA,0,0,0,NA,NA,NA,-0.431581512869994,0.338492232992756,"Azerbaijan"
373,1988,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,0,NA,NA,NA,-0.665935843295954,0.346745134436774,"Azerbaijan"
373,1989,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,NA,0,NA,-0.806788778169156,0.337685176521949,"Azerbaijan"
373,1990,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,NA,0,NA,-0.882695479173913,0.322172918734315,"Azerbaijan"
373,1991,NA,NA,NA,NA,NA,NA,NA,4,NA,0,NA,NA,NA,0,NA,-0.918495231847121,0.295171402264157,"Azerbaijan"
373,1992,131,1,1,1,1,3,5,4,NA,0,NA,NA,NA,0,4,-0.921200181979343,0.237229306676324,"Azerbaijan"
373,1993,131,0,2,0,1,3,5,NA,NA,0,NA,NA,NA,0,3,-0.864562147262814,0.234392617875678,"Azerbaijan"
373,1994,131,1,1,0,1,3,4,NA,NA,0,NA,NA,NA,0,3,-0.681794961381202,0.213440141330776,"Azerbaijan"
373,1995,131,2,1,0,1,2,4,NA,NA,0,NA,NA,NA,0,4,-0.470682131444065,0.22036528440284,"Azerbaijan"
373,2009,131,2,1,0,0,2,3,NA,NA,0,NA,NA,NA,0,3,0.0323345414602128,0.238214403830933,"Azerbaijan"
373,2010,131,2,1,0,0,3,3,NA,NA,0,NA,NA,NA,0,3,-0.0452641014205283,0.264026553545012,"Azerbaijan"
373,1998,131,2,2,0,0,2,2,NA,5,0,NA,NA,NA,0,4,0.192123120952387,0.214371561874897,"Azerbaijan"
373,1999,131,2,1,1,1,2,2,NA,5,0,NA,NA,NA,0,5,0.32530017750794,0.211849515010036,"Azerbaijan"
373,2000,131,2,1,1,0,2,3,NA,5,0,NA,NA,NA,0,4,0.253031493443252,0.213874754414443,"Azerbaijan"
373,2001,131,2,2,0,1,2,2,NA,6,0,NA,NA,NA,0,5,0.351854870554891,0.219249573508922,"Azerbaijan"
373,2002,131,2,2,0,0,2,3,NA,6,0,NA,NA,NA,0,4,0.207792136446671,0.222219523240305,"Azerbaijan"
373,2003,131,2,1,0,0,2,3,NA,1,0,NA,NA,NA,0,3,0.144684618959919,0.224696453890276,"Azerbaijan"
373,2004,131,2,1,0,0,2,3,NA,1,0,NA,NA,NA,0,3,0.0520734581467109,0.225805512347827,"Azerbaijan"
373,2005,131,1,1,0,0,3,3,NA,6,0,NA,NA,NA,0,2,-0.109414107764564,0.228349216393988,"Azerbaijan"
373,2006,131,1,1,0,0,2,2,NA,NA,0,NA,NA,NA,0,2,0.0312675649959838,0.242450451717596,"Azerbaijan"
373,2007,131,1,1,0,0,3,3,NA,NA,0,NA,NA,NA,0,2,-0.0754948599247339,0.233529825168058,"Azerbaijan"
373,2008,131,2,1,0,0,2,3,NA,NA,0,NA,NA,NA,0,3,0.0233175477382457,0.23239782283643,"Azerbaijan"
375,2000,284,2,2,2,2,1,1,NA,1,0,NA,NA,NA,0,8,3.48001832371428,0.448393414124142,"Finland"
375,2001,284,2,2,2,2,1,1,NA,1,0,NA,NA,NA,0,8,3.40231504069686,0.439005496649194,"Finland"
375,2002,284,2,2,2,2,1,1,NA,1,0,NA,NA,NA,0,8,3.29508997933641,0.425818424981806,"Finland"
375,2003,284,2,2,1,2,1,1,NA,1,0,NA,NA,NA,0,7,3.15091208496135,0.408358651755495,"Finland"
375,2004,284,2,2,2,2,1,1,NA,1,0,NA,NA,NA,0,8,3.07026617949919,0.393220690453231,"Finland"
375,2005,284,2,2,1,2,1,1,NA,1,0,NA,NA,NA,0,7,2.92475365372331,0.379194751509073,"Finland"
375,2006,284,2,2,1,2,1,1,NA,NA,0,NA,NA,NA,0,7,2.82773684770809,0.368633466564102,"Finland"
375,2007,284,2,2,1,2,1,1,NA,NA,0,NA,NA,NA,0,7,2.77392337232145,0.363325031841625,"Finland"
375,2008,284,2,2,1,2,1,1,NA,NA,0,NA,NA,NA,0,7,2.72805404758286,0.368299803252486,"Finland"
375,2009,284,2,2,1,2,1,1,NA,NA,0,NA,NA,NA,0,7,2.69187140239878,0.387008204938207,"Finland"
375,2010,284,2,2,1,2,1,1,NA,NA,0,NA,NA,NA,0,7,2.67661600953066,0.427686649845633,"Finland"
